fecha,variacion_ipc,valor_uf,usdclp,tpm,eurclp
2017-10-11,0.6,26669.33,628.8,2.5,742.65
2017-10-12,0.6,26667.6,626.77,2.5,742.44
2017-10-13,0.6,26665.88,624.99,2.5,739.9
2017-10-14,0.6,26664.16,624.99,2.5,739.9
2017-10-15,0.6,26662.44,624.99,2.5,739.9
2017-10-16,0.6,26660.71,622.13,2.5,735.55
2017-10-17,0.6,26658.99,619.68,2.5,731.44
2017-10-18,0.6,26657.27,622.07,2.5,730.99
2017-10-19,0.6,26655.55,625.03,2.5,736.63
2017-10-20,0.6,26653.83,625.55,2.5,740.3
2017-10-21,0.6,26652.11,625.55,2.5,740.3
2017-10-22,0.6,26650.39,625.55,2.5,740.3
2017-10-23,0.6,26648.67,628.68,2.5,740.67
2017-10-24,0.6,26646.94,630.97,2.5,740.75
2017-10-25,0.6,26645.22,631.96,2.5,743.39
2017-10-26,0.6,26643.5,631.12,2.5,745.56
2017-10-27,0.6,26641.78,631.12,2.5,745.56
2017-10-28,0.6,26640.06,631.12,2.5,745.56
2017-10-29,0.6,26638.34,631.12,2.5,745.56
2017-10-30,0.6,26636.62,629.62,2.5,734.85
2017-10-31,0.6,26634.9,636.49,2.5,740.28
2017-11-01,0.1,26633.18,636.49,2.5,740.28
2017-11-02,0.1,26631.46,636.8,2.5,741.85
2017-11-03,0.1,26629.74,631.97,2.5,736.82
2017-11-04,0.1,26628.02,631.97,2.5,736.82
2017-11-05,0.1,26626.3,631.97,2.5,736.82
2017-11-06,0.1,26624.58,630.81,2.5,732.22
2017-11-07,0.1,26622.86,632.97,2.5,734.56
2017-11-08,0.1,26621.14,633.72,2.5,734.07
2017-11-09,0.1,26619.42,631.8,2.5,732.18
2017-11-10,0.1,26624.73,631.46,2.5,735.2
2017-11-11,0.1,26630.04,631.46,2.5,735.2
2017-11-12,0.1,26635.35,631.46,2.5,735.2
2017-11-13,0.1,26640.66,630.61,2.5,735.06
2017-11-14,0.1,26645.97,632.43,2.5,737.44
2017-11-15,0.1,26651.29,630.59,2.5,741.87
2017-11-16,0.1,26656.6,631.9,2.5,745.17
2017-11-17,0.1,26661.92,630.41,2.5,742.27
2017-11-18,0.1,26667.23,630.41,2.5,742.27
2017-11-19,0.1,26672.55,630.41,2.5,742.27
2017-11-20,0.1,26677.87,629.21,2.5,741.73
2017-11-21,0.1,26683.19,636.71,2.5,747.49
2017-11-22,0.1,26688.51,635.72,2.5,745.98
2017-11-23,0.1,26693.84,634.82,2.5,748.87
2017-11-24,0.1,26699.16,634.23,2.5,751.64
2017-11-25,0.1,26704.48,634.23,2.5,751.64
2017-11-26,0.1,26709.81,634.23,2.5,751.64
2017-11-27,0.1,26715.14,633.66,2.5,755.98
2017-11-28,0.1,26720.46,635.8,2.5,757.36
2017-11-29,0.1,26725.79,641.09,2.5,761.66
2017-11-30,0.1,26731.12,642.41,2.5,762.23
2017-12-01,0.1,26736.45,645.32,2.5,767.05
2017-12-02,0.1,26741.78,645.32,2.5,767.05
2017-12-03,0.1,26747.12,645.32,2.5,767.05
2017-12-04,0.1,26752.45,648.78,2.5,772.73
2017-12-05,0.1,26757.79,648.21,2.5,767.84
2017-12-06,0.1,26763.12,652.52,2.5,771.03
2017-12-07,0.1,26768.46,653.82,2.5,771.01
2017-12-08,0.1,26773.8,653.82,2.5,771.01
2017-12-09,0.1,26779.14,653.82,2.5,771.01
2017-12-10,0.1,26780.0,653.82,2.5,771.01
2017-12-11,0.1,26780.87,655.27,2.5,772.54
2017-12-12,0.1,26781.73,655.53,2.5,773.03
2017-12-13,0.1,26782.59,655.74,2.5,769.65
2017-12-14,0.1,26783.46,649.4,2.5,764.0
2017-12-15,0.1,26784.32,641.05,2.5,755.24
2017-12-16,0.1,26785.18,641.05,2.5,755.24
2017-12-17,0.1,26786.05,641.05,2.5,755.24
2017-12-18,0.1,26786.91,638.37,2.5,751.82
2017-12-19,0.1,26787.78,622.86,2.5,734.94
2017-12-20,0.1,26788.64,620.62,2.5,733.42
2017-12-21,0.1,26789.5,620.58,2.5,736.94
2017-12-22,0.1,26790.37,620.54,2.5,736.72
2017-12-23,0.1,26791.23,620.54,2.5,736.72
2017-12-24,0.1,26792.09,620.54,2.5,736.72
2017-12-25,0.1,26792.96,620.54,2.5,736.72
2017-12-26,0.1,26793.82,622.11,2.5,736.66
2017-12-27,0.1,26794.69,619.03,2.5,734.32
2017-12-28,0.1,26795.55,616.58,2.5,733.59
2017-12-29,0.1,26796.41,615.22,2.5,735.21
2017-12-30,0.1,26797.28,615.22,2.5,735.21
2017-12-31,0.1,26798.14,615.22,2.5,735.21
2018-01-01,0.5,26799.01,615.22,2.5,735.21
2018-01-02,0.5,26799.87,614.75,2.5,739.15
2018-01-03,0.5,26800.73,609.49,2.5,734.24
2018-01-04,0.5,26801.6,604.84,2.5,727.58
2018-01-05,0.5,26802.46,604.0,2.5,728.76
2018-01-06,0.5,26803.33,604.0,2.5,728.76
2018-01-07,0.5,26804.19,604.0,2.5,728.76
2018-01-08,0.5,26805.05,606.04,2.5,729.73
2018-01-09,0.5,26805.92,606.29,2.5,726.01
2018-01-10,0.5,26806.78,607.25,2.5,724.04
2018-01-11,0.5,26807.65,609.17,2.5,728.41
2018-01-12,0.5,26808.51,608.04,2.5,732.05
2018-01-13,0.5,26809.38,608.04,2.5,732.05
2018-01-14,0.5,26810.24,608.04,2.5,732.05
2018-01-15,0.5,26811.11,604.09,2.5,732.76
2018-01-16,0.5,26811.97,601.69,2.5,738.45
2018-01-17,0.5,26812.84,601.69,2.5,736.19
2018-01-18,0.5,26813.7,604.99,2.5,740.23
2018-01-19,0.5,26814.56,605.45,2.5,741.7
2018-01-20,0.5,26815.43,605.45,2.5,741.7
2018-01-21,0.5,26816.29,605.45,2.5,741.7
2018-01-22,0.5,26817.16,606.55,2.5,742.14
2018-01-23,0.5,26818.02,606.28,2.5,741.9
2018-01-24,0.5,26818.89,608.15,2.5,747.2
2018-01-25,0.5,26819.75,604.12,2.5,748.41
2018-01-26,0.5,26820.62,599.33,2.5,748.32
2018-01-27,0.5,26821.48,599.33,2.5,748.32
2018-01-28,0.5,26822.35,599.33,2.5,748.32
2018-01-29,0.5,26823.21,600.37,2.5,746.17
2018-01-30,0.5,26824.08,604.63,2.5,747.19
2018-01-31,0.5,26824.94,604.42,2.5,749.62
2018-02-01,0.0,26825.81,603.25,2.5,750.12
2018-02-02,0.0,26826.67,599.19,2.5,748.43
2018-02-03,0.0,26827.54,599.19,2.5,748.43
2018-02-04,0.0,26828.4,599.19,2.5,748.43
2018-02-05,0.0,26829.27,601.26,2.5,749.51
2018-02-06,0.0,26830.13,603.07,2.5,748.88
2018-02-07,0.0,26831.0,601.23,2.5,744.93
2018-02-08,0.0,26831.86,596.53,2.5,732.39
2018-02-09,0.0,26832.73,600.74,2.5,735.57
2018-02-10,0.0,26837.51,600.74,2.5,735.57
2018-02-11,0.0,26842.29,600.74,2.5,735.57
2018-02-12,0.0,26847.07,603.07,2.5,736.98
2018-02-13,0.0,26851.86,600.35,2.5,736.54
2018-02-14,0.0,26856.64,596.99,2.5,737.84
2018-02-15,0.0,26861.42,596.66,2.5,740.36
2018-02-16,0.0,26866.21,592.66,2.5,738.61
2018-02-17,0.0,26870.99,592.66,2.5,738.61
2018-02-18,0.0,26875.78,592.66,2.5,738.61
2018-02-19,0.0,26880.57,593.15,2.5,738.12
2018-02-20,0.0,26885.36,594.58,2.5,737.69
2018-02-21,0.0,26890.15,595.63,2.5,735.89
2018-02-22,0.0,26894.94,594.7,2.5,732.3
2018-02-23,0.0,26899.73,594.73,2.5,734.05
2018-02-24,0.0,26904.52,594.73,2.5,734.05
2018-02-25,0.0,26909.31,594.73,2.5,734.05
2018-02-26,0.0,26914.11,591.56,2.5,727.72
2018-02-27,0.0,26918.9,588.28,2.5,723.5
2018-02-28,0.0,26923.7,589.15,2.5,720.94
2018-03-01,0.2,26928.49,593.61,2.5,724.8
2018-03-02,0.2,26933.29,596.15,2.5,727.72
2018-03-03,0.2,26938.09,596.15,2.5,727.72
2018-03-04,0.2,26942.89,596.15,2.5,727.72
2018-03-05,0.2,26947.69,598.04,2.5,736.23
2018-03-06,0.2,26952.49,600.51,2.5,740.55
2018-03-07,0.2,26957.29,595.93,2.5,739.09
2018-03-08,0.2,26962.09,601.91,2.5,746.05
2018-03-09,0.2,26966.89,605.22,2.5,745.34
2018-03-10,0.2,26966.89,605.22,2.5,745.34
2018-03-11,0.2,26966.89,605.22,2.5,745.34
2018-03-12,0.2,26966.89,603.56,2.5,743.76
2018-03-13,0.2,26966.89,603.85,2.5,744.57
2018-03-14,0.2,26966.89,602.19,2.5,746.67
2018-03-15,0.2,26966.89,601.16,2.5,743.92
2018-03-16,0.2,26966.89,603.54,2.5,743.46
2018-03-17,0.2,26966.89,603.54,2.5,743.46
2018-03-18,0.2,26966.89,603.54,2.5,743.46
2018-03-19,0.2,26966.89,607.6,2.5,746.16
2018-03-20,0.2,26966.89,609.39,2.5,752.05
2018-03-21,0.2,26966.89,609.58,2.5,747.31
2018-03-22,0.2,26966.89,607.23,2.5,744.79
2018-03-23,0.2,26966.89,607.76,2.5,747.83
2018-03-24,0.2,26966.89,607.76,2.5,747.83
2018-03-25,0.2,26966.89,607.76,2.5,747.83
2018-03-26,0.2,26966.89,608.14,2.5,751.81
2018-03-27,0.2,26966.89,606.07,2.5,754.57
2018-03-28,0.2,26966.89,605.65,2.5,751.33
2018-03-29,0.2,26966.89,605.26,2.5,746.5
2018-03-30,0.2,26966.89,605.26,2.5,746.5
2018-03-31,0.2,26966.89,605.26,2.5,746.5
2018-04-01,0.3,26966.89,605.26,2.5,746.5
2018-04-02,0.3,26966.89,603.39,2.5,741.9
2018-04-03,0.3,26966.89,604.06,2.5,742.54
2018-04-04,0.3,26966.89,603.66,2.5,740.69
2018-04-05,0.3,26966.89,604.81,2.5,743.01
2018-04-06,0.3,26966.89,602.71,2.5,736.9
2018-04-07,0.3,26966.89,602.71,2.5,736.9
2018-04-08,0.3,26966.89,602.71,2.5,736.9
2018-04-09,0.3,26966.89,605.17,2.5,742.72
2018-04-10,0.3,26968.69,604.54,2.5,744.51
2018-04-11,0.3,26970.48,601.99,2.5,743.75
2018-04-12,0.3,26972.28,599.2,2.5,741.49
2018-04-13,0.3,26974.07,596.96,2.5,736.17
2018-04-14,0.3,26975.87,596.96,2.5,736.17
2018-04-15,0.3,26977.67,596.96,2.5,736.17
2018-04-16,0.3,26979.46,595.45,2.5,734.58
2018-04-17,0.3,26981.26,595.99,2.5,737.61
2018-04-18,0.3,26983.06,595.82,2.5,736.58
2018-04-19,0.3,26984.86,594.41,2.5,736.11
2018-04-20,0.3,26986.65,594.42,2.5,733.94
2018-04-21,0.3,26988.45,594.42,2.5,733.94
2018-04-22,0.3,26990.25,594.42,2.5,733.94
2018-04-23,0.3,26992.05,596.26,2.5,732.78
2018-04-24,0.3,26993.84,600.58,2.5,733.22
2018-04-25,0.3,26995.64,599.87,2.5,734.06
2018-04-26,0.3,26997.44,603.16,2.5,735.02
2018-04-27,0.3,26999.24,603.31,2.5,731.11
2018-04-28,0.3,27001.04,603.31,2.5,731.11
2018-04-29,0.3,27002.83,603.31,2.5,731.11
2018-04-30,0.3,27004.63,605.74,2.5,733.25
2018-05-01,0.3,27006.43,605.74,2.5,733.25
2018-05-02,0.3,27008.23,610.98,2.5,738.34
2018-05-03,0.3,27010.03,617.69,2.5,738.78
2018-05-04,0.3,27011.83,619.18,2.5,741.8
2018-05-05,0.3,27013.63,619.18,2.5,741.8
2018-05-06,0.3,27015.43,619.18,2.5,741.8
2018-05-07,0.3,27017.22,621.36,2.5,742.99
2018-05-08,0.3,27019.02,627.08,2.5,748.04
2018-05-09,0.3,27020.82,636.0,2.5,755.52
2018-05-10,0.3,27023.43,632.92,2.5,750.62
2018-05-11,0.3,27026.04,626.82,2.5,747.64
2018-05-12,0.3,27028.65,626.82,2.5,747.64
2018-05-13,0.3,27031.27,626.82,2.5,747.64
2018-05-14,0.3,27033.88,618.5,2.5,739.04
2018-05-15,0.3,27036.49,622.94,2.5,743.99
2018-05-16,0.3,27039.1,632.73,2.5,749.5
2018-05-17,0.3,27041.72,630.89,2.5,745.29
2018-05-18,0.3,27044.33,632.36,2.5,746.32
2018-05-19,0.3,27046.94,632.36,2.5,746.32
2018-05-20,0.3,27049.56,632.36,2.5,746.32
2018-05-21,0.3,27052.17,632.36,2.5,746.32
2018-05-22,0.3,27054.78,637.03,2.5,750.15
2018-05-23,0.3,27057.4,627.17,2.5,738.63
2018-05-24,0.3,27060.01,625.01,2.5,731.6
2018-05-25,0.3,27062.63,624.31,2.5,732.07
2018-05-26,0.3,27065.24,624.31,2.5,732.07
2018-05-27,0.3,27067.86,624.31,2.5,732.07
2018-05-28,0.3,27070.47,625.29,2.5,729.37
2018-05-29,0.3,27073.09,624.39,2.5,725.95
2018-05-30,0.3,27075.71,627.52,2.5,724.12
2018-05-31,0.3,27078.32,628.33,2.5,731.89
2018-06-01,0.1,27080.94,631.29,2.5,737.66
2018-06-02,0.1,27083.56,631.29,2.5,737.66
2018-06-03,0.1,27086.17,631.29,2.5,737.66
2018-06-04,0.1,27088.79,631.86,2.5,736.78
2018-06-05,0.1,27091.41,630.38,2.5,737.2
2018-06-06,0.1,27094.03,633.92,2.5,742.99
2018-06-07,0.1,27096.65,629.21,2.5,740.16
2018-06-08,0.1,27099.26,630.63,2.5,744.99
2018-06-09,0.1,27101.88,630.63,2.5,744.99
2018-06-10,0.1,27104.59,630.63,2.5,744.99
2018-06-11,0.1,27107.29,630.45,2.5,741.88
2018-06-12,0.1,27110.0,632.81,2.5,745.71
2018-06-13,0.1,27112.71,634.17,2.5,744.16
2018-06-14,0.1,27115.41,634.57,2.5,744.89
2018-06-15,0.1,27118.12,633.99,2.5,735.4
2018-06-16,0.1,27120.83,633.99,2.5,735.4
2018-06-17,0.1,27123.54,633.99,2.5,735.4
2018-06-18,0.1,27126.25,636.35,2.5,738.83
2018-06-19,0.1,27128.95,637.35,2.5,740.5
2018-06-20,0.1,27131.66,641.51,2.5,742.83
2018-06-21,0.1,27134.37,639.03,2.5,739.96
2018-06-22,0.1,27137.08,640.69,2.5,744.38
2018-06-23,0.1,27139.79,640.69,2.5,744.38
2018-06-24,0.1,27142.5,640.69,2.5,744.38
2018-06-25,0.1,27145.21,637.45,2.5,743.56
2018-06-26,0.1,27147.92,639.38,2.5,748.6
2018-06-27,0.1,27150.63,640.21,2.5,745.56
2018-06-28,0.1,27153.35,645.87,2.5,746.58
2018-06-29,0.1,27156.06,647.95,2.5,749.16
2018-06-30,0.1,27158.77,647.95,2.5,749.16
2018-07-01,0.4,27161.48,647.95,2.5,749.16
2018-07-02,0.4,27164.19,647.95,2.5,749.16
2018-07-03,0.4,27166.91,651.21,2.5,760.32
2018-07-04,0.4,27169.62,652.05,2.5,760.05
2018-07-05,0.4,27172.33,653.2,2.5,762.02
2018-07-06,0.4,27175.04,655.29,2.5,765.26
2018-07-07,0.4,27177.76,655.29,2.5,765.26
2018-07-08,0.4,27180.47,655.29,2.5,765.26
2018-07-09,0.4,27183.19,657.33,2.5,771.88
2018-07-10,0.4,27184.07,651.74,2.5,765.58
2018-07-11,0.4,27184.94,650.43,2.5,763.95
2018-07-12,0.4,27185.82,652.37,2.5,761.85
2018-07-13,0.4,27186.7,648.05,2.5,756.54
2018-07-14,0.4,27187.57,648.05,2.5,756.54
2018-07-15,0.4,27188.45,648.05,2.5,756.54
2018-07-16,0.4,27189.33,648.05,2.5,756.54
2018-07-17,0.4,27190.2,648.59,2.5,757.34
2018-07-18,0.4,27191.08,653.89,2.5,762.38
2018-07-19,0.4,27191.96,655.52,2.5,763.39
2018-07-20,0.4,27192.83,661.71,2.5,771.13
2018-07-21,0.4,27193.71,661.71,2.5,771.13
2018-07-22,0.4,27194.59,661.71,2.5,771.13
2018-07-23,0.4,27195.46,659.09,2.5,772.94
2018-07-24,0.4,27196.34,662.43,2.5,774.41
2018-07-25,0.4,27197.22,655.72,2.5,765.85
2018-07-26,0.4,27198.09,649.14,2.5,759.58
2018-07-27,0.4,27198.97,648.4,2.5,754.92
2018-07-28,0.4,27199.85,648.4,2.5,754.92
2018-07-29,0.4,27200.72,648.4,2.5,754.92
2018-07-30,0.4,27201.6,643.19,2.5,749.73
2018-07-31,0.4,27202.48,638.79,2.5,748.17
2018-08-01,0.2,27203.36,639.2,2.5,747.86
2018-08-02,0.2,27204.23,641.05,2.5,748.02
2018-08-03,0.2,27205.11,644.32,2.5,747.47
2018-08-04,0.2,27205.99,644.32,2.5,747.47
2018-08-05,0.2,27206.86,644.32,2.5,747.47
2018-08-06,0.2,27207.74,643.83,2.5,745.43
2018-08-07,0.2,27208.62,646.78,2.5,747.38
2018-08-08,0.2,27209.5,642.11,2.5,744.13
2018-08-09,0.2,27210.37,644.1,2.5,748.08
2018-08-10,0.2,27213.87,645.95,2.5,746.16
2018-08-11,0.2,27217.38,645.95,2.5,746.16
2018-08-12,0.2,27220.88,645.95,2.5,746.16
2018-08-13,0.2,27224.39,653.98,2.5,745.53
2018-08-14,0.2,27227.9,658.7,2.5,751.0
2018-08-15,0.2,27231.4,658.7,2.5,751.0
2018-08-16,0.2,27234.91,661.75,2.5,750.45
2018-08-17,0.2,27238.42,666.13,2.5,756.28
2018-08-18,0.2,27241.92,666.13,2.5,756.28
2018-08-19,0.2,27245.43,666.13,2.5,756.28
2018-08-20,0.2,27248.94,668.44,2.5,762.71
2018-08-21,0.2,27252.45,669.82,2.5,767.61
2018-08-22,0.2,27255.96,665.02,2.5,771.04
2018-08-23,0.2,27259.47,660.67,2.5,765.46
2018-08-24,0.2,27262.98,665.58,2.5,768.12
2018-08-25,0.2,27266.49,665.58,2.5,768.12
2018-08-26,0.2,27270.0,665.58,2.5,768.12
2018-08-27,0.2,27273.52,662.64,2.5,770.42
2018-08-28,0.2,27277.03,656.81,2.5,767.21
2018-08-29,0.2,27280.54,658.45,2.5,771.47
2018-08-30,0.2,27284.05,666.81,2.5,780.08
2018-08-31,0.2,27287.57,675.38,2.5,787.06
2018-09-01,0.3,27291.08,675.38,2.5,787.06
2018-09-02,0.3,27294.6,675.38,2.5,787.06
2018-09-03,0.3,27298.11,680.48,2.5,789.33
2018-09-04,0.3,27301.63,684.13,2.5,794.85
2018-09-05,0.3,27305.14,693.13,2.5,802.61
2018-09-06,0.3,27308.66,691.05,2.5,803.36
2018-09-07,0.3,27312.18,684.97,2.5,795.64
2018-09-08,0.3,27315.69,684.97,2.5,795.64
2018-09-09,0.3,27319.21,684.97,2.5,795.64
2018-09-10,0.3,27321.03,688.44,2.5,795.52
2018-09-11,0.3,27322.85,692.62,2.5,803.32
2018-09-12,0.3,27324.67,698.43,2.5,809.49
2018-09-13,0.3,27326.49,691.06,2.5,804.03
2018-09-14,0.3,27328.31,682.79,2.5,797.75
2018-09-15,0.3,27330.13,682.79,2.5,797.75
2018-09-16,0.3,27331.95,682.79,2.5,797.75
2018-09-17,0.3,27333.77,682.79,2.5,797.75
2018-09-18,0.3,27335.59,682.79,2.5,797.75
2018-09-19,0.3,27337.41,682.79,2.5,797.75
2018-09-20,0.3,27339.23,684.86,2.5,796.81
2018-09-21,0.3,27341.05,673.74,2.5,792.73
2018-09-22,0.3,27342.87,673.74,2.5,792.73
2018-09-23,0.3,27344.69,673.74,2.5,792.73
2018-09-24,0.3,27346.52,666.44,2.5,782.67
2018-09-25,0.3,27348.34,667.17,2.5,784.44
2018-09-26,0.3,27350.16,670.84,2.5,789.22
2018-09-27,0.3,27351.98,663.9,2.5,780.51
2018-09-28,0.3,27353.8,661.5,2.5,771.88
2018-09-29,0.3,27355.62,661.5,2.5,771.88
2018-09-30,0.3,27357.45,661.5,2.5,771.88
2018-10-01,0.4,27359.27,660.42,2.5,767.22
2018-10-02,0.4,27361.09,656.25,2.5,759.37
2018-10-03,0.4,27362.91,658.91,2.5,760.87
2018-10-04,0.4,27364.73,659.3,2.5,759.65
2018-10-05,0.4,27366.56,670.4,2.5,771.11
2018-10-06,0.4,27368.38,670.4,2.5,771.11
2018-10-07,0.4,27370.2,670.4,2.5,771.11
2018-10-08,0.4,27372.03,672.6,2.5,774.53
2018-10-09,0.4,27373.85,680.67,2.5,781.3
2018-10-10,0.4,27376.5,683.49,2.5,785.44
2018-10-11,0.4,27379.14,683.57,2.5,788.52
2018-10-12,0.4,27381.79,683.7,2.5,791.5
2018-10-13,0.4,27384.43,683.7,2.5,791.5
2018-10-14,0.4,27387.08,683.7,2.5,791.5
2018-10-15,0.4,27389.73,683.7,2.5,791.5
2018-10-16,0.4,27392.37,678.21,2.5,783.7
2018-10-17,0.4,27395.02,670.45,2.5,776.34
2018-10-18,0.4,27397.67,670.08,2.5,771.8
2018-10-19,0.4,27400.31,674.68,2.75,773.27
2018-10-20,0.4,27402.96,674.68,2.75,773.27
2018-10-21,0.4,27405.61,674.68,2.75,773.27
2018-10-22,0.4,27408.26,676.89,2.75,779.2
2018-10-23,0.4,27410.91,680.21,2.75,780.5
2018-10-24,0.4,27413.56,685.09,2.75,786.83
2018-10-25,0.4,27416.2,686.88,2.75,782.15
2018-10-26,0.4,27418.85,687.48,2.75,781.49
2018-10-27,0.4,27421.5,687.48,2.75,781.49
2018-10-28,0.4,27424.15,687.48,2.75,781.49
2018-10-29,0.4,27426.8,690.01,2.75,786.52
2018-10-30,0.4,27429.45,687.9,2.75,782.95
2018-10-31,0.4,27432.1,693.31,2.75,787.23
2018-11-01,0.0,27434.76,693.31,2.75,787.23
2018-11-02,0.0,27437.41,693.31,2.75,787.23
2018-11-03,0.0,27440.06,693.31,2.75,787.23
2018-11-04,0.0,27442.71,693.31,2.75,787.23
2018-11-05,0.0,27445.36,698.56,2.75,789.78
2018-11-06,0.0,27448.01,682.78,2.75,778.19
2018-11-07,0.0,27450.67,680.03,2.75,776.56
2018-11-08,0.0,27453.32,676.13,2.75,775.02
2018-11-09,0.0,27455.97,675.94,2.75,770.92
2018-11-10,0.0,27459.62,675.94,2.75,770.92
2018-11-11,0.0,27463.28,675.94,2.75,770.92
2018-11-12,0.0,27466.93,681.41,2.75,771.87
2018-11-13,0.0,27470.59,685.46,2.75,771.05
2018-11-14,0.0,27474.24,688.76,2.75,776.42
2018-11-15,0.0,27477.9,687.0,2.75,777.24
2018-11-16,0.0,27481.56,678.49,2.75,768.22
2018-11-17,0.0,27485.21,678.49,2.75,768.22
2018-11-18,0.0,27488.87,678.49,2.75,768.22
2018-11-19,0.0,27492.53,672.41,2.75,767.77
2018-11-20,0.0,27496.19,670.05,2.75,767.0
2018-11-21,0.0,27499.85,671.35,2.75,764.55
2018-11-22,0.0,27503.51,669.45,2.75,762.21
2018-11-23,0.0,27507.17,667.46,2.75,761.16
2018-11-24,0.0,27510.83,667.46,2.75,761.16
2018-11-25,0.0,27514.49,667.46,2.75,761.16
2018-11-26,0.0,27518.15,673.31,2.75,763.13
2018-11-27,0.0,27521.81,675.89,2.75,766.66
2018-11-28,0.0,27525.47,675.97,2.75,762.77
2018-11-29,0.0,27529.14,672.36,2.75,762.23
2018-11-30,0.0,27532.8,669.43,2.75,761.58
2018-12-01,-0.1,27536.46,669.43,2.75,761.58
2018-12-02,-0.1,27540.13,669.43,2.75,761.58
2018-12-03,-0.1,27543.79,671.09,2.75,759.75
2018-12-04,-0.1,27547.46,666.49,2.75,756.86
2018-12-05,-0.1,27551.13,669.02,2.75,757.58
2018-12-06,-0.1,27554.79,671.79,2.75,762.62
2018-12-07,-0.1,27558.46,677.78,2.75,771.78
2018-12-08,-0.1,27562.13,677.78,2.75,771.78
2018-12-09,-0.1,27565.79,677.78,2.75,771.78
2018-12-10,-0.1,27565.79,674.04,2.75,767.44
2018-12-11,-0.1,27565.79,677.0,2.75,770.02
2018-12-12,-0.1,27565.79,679.9,2.75,769.38
2018-12-13,-0.1,27565.79,678.77,2.75,771.24
2018-12-14,-0.1,27565.79,681.17,2.75,773.44
2018-12-15,-0.1,27565.79,681.17,2.75,773.44
2018-12-16,-0.1,27565.79,681.17,2.75,773.44
2018-12-17,-0.1,27565.79,686.44,2.75,775.81
2018-12-18,-0.1,27565.79,685.13,2.75,777.58
2018-12-19,-0.1,27565.79,688.53,2.75,782.42
2018-12-20,-0.1,27565.79,688.46,2.75,786.45
2018-12-21,-0.1,27565.79,688.11,2.75,788.48
2018-12-22,-0.1,27565.79,688.11,2.75,788.48
2018-12-23,-0.1,27565.79,688.11,2.75,788.48
2018-12-24,-0.1,27565.79,691.87,2.75,788.01
2018-12-25,-0.1,27565.79,691.87,2.75,788.01
2018-12-26,-0.1,27565.79,692.69,2.75,790.65
2018-12-27,-0.1,27565.79,693.78,2.75,789.1
2018-12-28,-0.1,27565.79,695.69,2.75,795.89
2018-12-29,-0.1,27565.79,695.69,2.75,795.89
2018-12-30,-0.1,27565.79,695.69,2.75,795.89
2018-12-31,-0.1,27565.79,695.69,2.75,795.89
2019-01-01,0.1,27565.79,695.69,2.75,795.89
2019-01-02,0.1,27565.79,694.77,2.75,794.75
2019-01-03,0.1,27565.79,697.09,2.75,791.16
2019-01-04,0.1,27565.79,697.64,2.75,795.48
2019-01-05,0.1,27565.79,697.64,2.75,795.48
2019-01-06,0.1,27565.79,697.64,2.75,795.48
2019-01-07,0.1,27565.79,688.42,2.75,784.7
2019-01-08,0.1,27565.79,679.69,2.75,779.28
2019-01-09,0.1,27565.79,680.1,2.75,778.5
2019-01-10,0.1,27564.9,678.09,2.75,781.75
2019-01-11,0.1,27564.01,677.58,2.75,779.72
2019-01-12,0.1,27563.12,677.58,2.75,779.72
2019-01-13,0.1,27562.23,677.58,2.75,779.72
2019-01-14,0.1,27561.34,675.15,2.75,775.23
2019-01-15,0.1,27560.45,674.95,2.75,774.65
2019-01-16,0.1,27559.56,673.76,2.75,767.38
2019-01-17,0.1,27558.67,672.73,2.75,767.08
2019-01-18,0.1,27557.78,671.37,2.75,764.31
2019-01-19,0.1,27556.89,671.37,2.75,764.31
2019-01-20,0.1,27556.01,671.37,2.75,764.31
2019-01-21,0.1,27555.12,670.1,2.75,761.13
2019-01-22,0.1,27554.23,672.42,2.75,764.37
2019-01-23,0.1,27553.34,672.26,2.75,764.02
2019-01-24,0.1,27552.45,672.41,2.75,766.1
2019-01-25,0.1,27551.56,672.14,2.75,759.91
2019-01-26,0.1,27550.67,672.14,2.75,759.91
2019-01-27,0.1,27549.78,672.14,2.75,759.91
2019-01-28,0.1,27548.89,667.04,2.75,760.51
2019-01-29,0.1,27548.0,671.29,2.75,767.54
2019-01-30,0.1,27547.11,669.6,2.75,764.99
2019-01-31,0.1,27546.22,666.76,3.0,761.4
2019-02-01,0.0,27545.34,657.81,3.0,752.64
2019-02-02,0.0,27544.45,657.81,3.0,752.64
2019-02-03,0.0,27543.56,657.81,3.0,752.64
2019-02-04,0.0,27542.67,655.39,3.0,751.77
2019-02-05,0.0,27541.78,653.8,3.0,747.46
2019-02-06,0.0,27540.89,652.78,3.0,744.76
2019-02-07,0.0,27540.0,653.9,3.0,743.91
2019-02-08,0.0,27539.11,654.44,3.0,742.92
2019-02-09,0.0,27538.22,654.44,3.0,742.92
2019-02-10,0.0,27539.2,654.44,3.0,742.92
2019-02-11,0.0,27540.19,656.46,3.0,743.7
2019-02-12,0.0,27541.17,660.82,3.0,745.09
2019-02-13,0.0,27542.15,660.49,3.0,747.67
2019-02-14,0.0,27543.14,661.6,3.0,745.89
2019-02-15,0.0,27544.12,665.9,3.0,751.66
2019-02-16,0.0,27545.1,665.9,3.0,751.66
2019-02-17,0.0,27546.09,665.9,3.0,751.66
2019-02-18,0.0,27547.07,663.98,3.0,748.57
2019-02-19,0.0,27548.05,660.82,3.0,747.03
